0.000000000000000000e+00,-2.484288099419589999e-15
9.973310011396167851e-02,1.640466600494547289e-02
1.994662002279233570e-01,3.280772863665943478e-02
2.991993003418850217e-01,4.921060703538714109e-02
3.989324004558467140e-01,6.560865257108211557e-02
4.986655005698084064e-01,8.200634035488137130e-02
5.983986006837700433e-01,9.839589642964621796e-02
6.981317007977317912e-01,1.147849438494149693e-01
7.978648009116934281e-01,1.311624412342313195e-01
8.975979010256550650e-01,1.475393161204882897e-01
9.973310011396168129e-01,1.639010466891949458e-01
1.097064101253578450e+00,1.802620965844620726e-01
1.196797201367540087e+00,1.966041650724628109e-01
1.296530301481501724e+00,2.129455744003209416e-01
1.396263401595463582e+00,2.292638367157341095e-01
1.495996501709425219e+00,2.455815643162813922e-01
1.595729601823386856e+00,2.618715112275459278e-01
1.695462701937348493e+00,2.781611019098092497e-01
1.795195802051310130e+00,2.944173904010320419e-01
1.894928902165271989e+00,3.106728461567192512e-01
1.994662002279233626e+00,3.268862097060951655e-01
2.094395102393195263e+00,3.430916411772101937e-01
2.194128202507156900e+00,3.592257227124333596e-01
2.293861302621118536e+00,3.752913661729462280e-01
2.393594402735080173e+00,3.911051081190382028e-01
2.493327502849041810e+00,4.063756927400532515e-01
2.593060602963003447e+00,4.200652783337370244e-01
2.692793703076965528e+00,4.296053899732150128e-01
2.792526803190927165e+00,4.278958183941902194e-01
2.892259903304888802e+00,3.978655904317125458e-01
2.991993003418850439e+00,3.057787450815175334e-01
3.091726103532812076e+00,1.198651126868107430e-01
3.191459203646773712e+00,-1.198651126868113675e-01
3.291192303760735349e+00,-3.057787450815178110e-01
3.390925403874696986e+00,-3.978655904317123793e-01
3.490658503988658623e+00,-4.278958183941898308e-01
3.590391604102620260e+00,-4.296053899732145132e-01
3.690124704216581897e+00,-4.200652783337366358e-01
3.789857804330543978e+00,-4.063756927400526964e-01
3.889590904444505615e+00,-3.911051081190375367e-01
3.989324004558467252e+00,-3.752913661729454509e-01
4.089057104672428444e+00,-3.592257227124325825e-01
4.188790204786390525e+00,-3.430916411772099162e-01
4.288523304900352606e+00,-3.268862097060951100e-01
4.388256405014313799e+00,-3.106728461567195287e-01
4.487989505128275880e+00,-2.944173904010325971e-01
4.587722605242237073e+00,-2.781611019098100268e-01
4.687455705356199154e+00,-2.618715112275469825e-01
4.787188805470160347e+00,-2.455815643162823636e-01
4.886921905584122428e+00,-2.292638367157348867e-01
4.986655005698083620e+00,-2.129455744003216633e-01
5.086388105812045701e+00,-1.966041650724637824e-01
5.186121205926006894e+00,-1.802620965844632661e-01
5.285854306039968975e+00,-1.639010466891965279e-01
5.385587406153931056e+00,-1.475393161204900383e-01
5.485320506267892249e+00,-1.311624412342332069e-01
5.585053606381854330e+00,-1.147849438494172314e-01
5.684786706495815523e+00,-9.839589642964897964e-02
5.784519806609777604e+00,-8.200634035488475748e-02
5.884252906723738796e+00,-6.560865257108609849e-02
5.983986006837700877e+00,-4.921060703539165138e-02
6.083719106951662070e+00,-3.280772863666436140e-02
6.183452207065624151e+00,-1.640466600495046889e-02
