0.000000000000000000e+00,-2.120948910938421517e-15
9.973310011396167851e-02,7.612960752294179421e-03
1.994662002279233570e-01,1.522584924699702663e-02
2.991993003418850217e-01,2.283858582975258761e-02
3.989324004558467140e-01,3.045107426443754289e-02
4.986655005698084064e-01,3.806318879835011992e-02
5.983986006837700433e-01,4.567475414988865501e-02
6.981317007977317912e-01,5.328551417683858454e-02
7.978648009116934281e-01,6.089508135189646704e-02
8.975979010256550650e-01,6.850285594321048332e-02
9.973310011396168129e-01,7.610789522988439804e-02
1.097064101253578450e+00,8.370870323511418742e-02
1.196797201367540087e+00,9.130289093238133646e-02
1.296530301481501724e+00,9.888662920705945658e-02
1.396263401595463582e+00,1.064537663310717031e-01
1.495996501709425219e+00,1.139944076172950821e-01
1.595729601823386856e+00,1.214926291464685643e-01
1.695462701937348493e+00,1.289228067249788834e-01
1.795195802051310130e+00,1.362437334494801255e-01
1.894928902165271989e+00,1.433892371120419063e-01
1.994662002279233626e+00,1.502533129356077024e-01
2.094395102393195263e+00,1.566668326962851188e-01
2.194128202507156900e+00,1.623617265006286059e-01
2.293861302621118536e+00,1.669176202468803660e-01
2.393594402735080173e+00,1.696866557984159640e-01
2.493327502849041810e+00,1.696983355635069968e-01
2.593060602963003447e+00,1.655654779194002946e-01
2.692793703076965528e+00,1.554567636045981749e-01
2.792526803190927165e+00,1.372757784647591905e-01
2.892259903304888802e+00,1.092465727333360587e-01
2.991993003418850439e+00,7.099154583543233754e-02
3.091726103532812076e+00,2.469440944547368968e-02
3.191459203646773712e+00,-2.469440944547525441e-02
3.291192303760735349e+00,-7.099154583543375308e-02
3.390925403874696986e+00,-1.092465727333372105e-01
3.490658503988658623e+00,-1.372757784647599677e-01
3.590391604102620260e+00,-1.554567636045986190e-01
3.690124704216581897e+00,-1.655654779194006276e-01
3.789857804330543978e+00,-1.696983355635073021e-01
3.889590904444505615e+00,-1.696866557984162138e-01
3.989324004558467252e+00,-1.669176202468806158e-01
4.089057104672428444e+00,-1.623617265006289390e-01
4.188790204786390525e+00,-1.566668326962856184e-01
4.288523304900352606e+00,-1.502533129356082853e-01
4.388256405014313799e+00,-1.433892371120426834e-01
4.487989505128275880e+00,-1.362437334494810970e-01
4.587722605242237073e+00,-1.289228067249800769e-01
4.687455705356199154e+00,-1.214926291464699937e-01
4.787188805470160347e+00,-1.139944076172965948e-01
4.886921905584122428e+00,-1.064537663310734100e-01
4.986655005698083620e+00,-9.888662920706131620e-02
5.086388105812045701e+00,-9.130289093238337650e-02
5.186121205926006894e+00,-8.370870323511633848e-02
5.285854306039968975e+00,-7.610789522988668787e-02
5.385587406153931056e+00,-6.850285594321291194e-02
5.485320506267892249e+00,-6.089508135189905524e-02
5.585053606381854330e+00,-5.328551417684140867e-02
5.684786706495815523e+00,-4.567475414989172894e-02
5.784519806609777604e+00,-3.806318879835349916e-02
5.884252906723738796e+00,-3.045107426444121357e-02
5.983986006837700877e+00,-2.283858582975649421e-02
6.083719106951662070e+00,-1.522584924700114660e-02
6.183452207065624151e+00,-7.612960752298417351e-03
