0.000000000000000000e+00,-1.090104947787277898e-15
9.973310011396167851e-02,4.887917454358550740e-02
1.994662002279233570e-01,9.769196034119388694e-02
2.991993003418850217e-01,1.463932389045181359e-01
3.989324004558467140e-01,1.948926179618443721e-01
4.986655005698084064e-01,2.431634231917402522e-01
5.983986006837700433e-01,2.910882764969234260e-01
6.981317007977317912e-01,3.386556844052846516e-01
7.978648009116934281e-01,3.857176292317495703e-01
8.975979010256550650e-01,4.322736587001149156e-01
9.973310011396168129e-01,4.781401778492481713e-01
1.097064101253578450e+00,5.233220838692553833e-01
1.196797201367540087e+00,5.675929910657863120e-01
1.296530301481501724e+00,6.109547229063405638e-01
1.396263401595463582e+00,6.531268599400037456e-01
1.495996501709425219e+00,6.940947459573492129e-01
1.595729601823386856e+00,7.335052807294046850e-01
1.695462701937348493e+00,7.713042769355734629e-01
1.795195802051310130e+00,8.070327754489392547e-01
1.894928902165271989e+00,8.405537632658147684e-01
1.994662002279233626e+00,8.712378671969058797e-01
2.094395102393195263e+00,8.987745737344374763e-01
2.194128202507156900e+00,9.222221265596726170e-01
2.293861302621118536e+00,9.408767246366972481e-01
2.393594402735080173e+00,9.531116356739099960e-01
2.493327502849041810e+00,9.571719463088445012e-01
2.593060602963003447e+00,9.494754355216974417e-01
2.692793703076965528e+00,9.245508523625223241e-01
2.792526803190927165e+00,8.708157210557260219e-01
2.892259903304888802e+00,7.651345868047632059e-01
2.991993003418850439e+00,5.621134485209825504e-01
3.091726103532812076e+00,2.154917224803516440e-01
3.191459203646773712e+00,-2.154917224803532816e-01
3.291192303760735349e+00,-5.621134485209832166e-01
3.390925403874696986e+00,-7.651345868047632059e-01
3.490658503988658623e+00,-8.708157210557255778e-01
3.590391604102620260e+00,-9.245508523625213249e-01
3.690124704216581897e+00,-9.494754355216966646e-01
3.789857804330543978e+00,-9.571719463088440571e-01
3.889590904444505615e+00,-9.531116356739093298e-01
3.989324004558467252e+00,-9.408767246366964709e-01
4.089057104672428444e+00,-9.222221265596718398e-01
4.188790204786390525e+00,-8.987745737344366992e-01
4.288523304900352606e+00,-8.712378671969053245e-01
4.388256405014313799e+00,-8.405537632658151015e-01
4.487989505128275880e+00,-8.070327754489399208e-01
4.587722605242237073e+00,-7.713042769355743511e-01
4.687455705356199154e+00,-7.335052807294050181e-01
4.787188805470160347e+00,-6.940947459573493239e-01
4.886921905584122428e+00,-6.531268599400038566e-01
4.986655005698083620e+00,-6.109547229063405638e-01
5.086388105812045701e+00,-5.675929910657860900e-01
5.186121205926006894e+00,-5.233220838692550503e-01
5.285854306039968975e+00,-4.781401778492482824e-01
5.385587406153931056e+00,-4.322736587001150821e-01
5.485320506267892249e+00,-3.857176292317496258e-01
5.585053606381854330e+00,-3.386556844052852067e-01
5.684786706495815523e+00,-2.910882764969244807e-01
5.784519806609777604e+00,-2.431634231917415845e-01
5.884252906723738796e+00,-1.948926179618460097e-01
5.983986006837700877e+00,-1.463932389045201621e-01
6.083719106951662070e+00,-9.769196034119617678e-02
6.183452207065624151e+00,-4.887917454358777641e-02
