0.000000000000000000e+00,1.753336392081932260e+01
1.010896823738643008e-01,-7.027958091134773433e+00
2.021793647477286016e-01,4.525740748621731591e-01
3.032690471215929162e-01,-4.682726350722630528e-03
4.043587294954572031e-01,7.781347925510763021e-06
5.054484118693215455e-01,-2.082361950942627351e-09
6.065380942431858324e-01,8.705222558253294927e-14
7.076277766170501193e-01,-9.092855663090008859e-19
8.087174589909144062e-01,-1.005451292744761071e-23
9.098071413647786931e-01,-1.024013588051452732e-28
1.010896823738643091e+00,-2.554638679099985833e-34
1.111986506112507378e+00,-1.674394370766905263e-40
1.213076188486371665e+00,-2.881013760788459349e-47
1.314165870860235952e+00,-1.301439943706334627e-54
1.415255553234100239e+00,-1.543207954525917435e-62
1.516345235607964526e+00,-4.802034941817951626e-71
1.617434917981828812e+00,-3.919990482203102531e-80
1.718524600355693099e+00,-8.391961463227549422e-90
1.819614282729557386e+00,-4.710214510880411372e-100
1.920703965103421673e+00,-6.930017809555572581e-111
2.021793647477286182e+00,-2.672513012223167161e-122
2.122883329851150247e+00,-2.701809040038604044e-134
2.223973012225014756e+00,-7.163249356467164363e-147
2.325062694598878821e+00,-4.984383362875540496e-160
2.426152376972743330e+00,-9.113556922062432332e-174
2.527242059346607395e+00,-4.386607713335697359e-188
2.628331741720471904e+00,-5.572341303515840763e-203
2.729421424094335968e+00,-1.874414149063511442e-218
2.830511106468200477e+00,-1.676451592240003776e-234
2.931600788842064542e+00,-4.005062074537177847e-251
3.032690471215929051e+00,-2.567442048904585875e-268
3.133780153589793116e+00,-4.432983555499749737e-286
3.234869835963657625e+00,-4.432983555676977431e-286
3.335959518337522134e+00,-2.567442048974116221e-268
3.437049200711386199e+00,-4.005062074631887682e-251
3.538138883085250708e+00,-1.676451591786204565e-234
3.639228565459114773e+00,-1.874414149063511442e-218
3.740318247832979281e+00,-5.572341303412798780e-203
3.841407930206843346e+00,-4.386607714550164182e-188
3.942497612580707855e+00,-9.113556921639893797e-174
4.043587294954572364e+00,-4.984383363051010484e-160
4.144676977328436429e+00,-7.163249355884923822e-147
4.245766659702300494e+00,-2.701809040001041524e-134
4.346856342076164559e+00,-2.672513012121496675e-122
4.447946024450029512e+00,-6.930017809818288493e-111
4.549035706823893577e+00,-4.710214510880411372e-100
4.650125389197757642e+00,-8.391961463013207893e-90
4.751215071571621706e+00,-3.919990482499266126e-80
4.852304753945486659e+00,-4.802034941847734268e-71
4.953394436319350724e+00,-1.543207954546162558e-62
5.054484118693214789e+00,-1.301439943644214697e-54
5.155573801067079742e+00,-2.881013760799551388e-47
5.256663483440943807e+00,-1.674394370754706002e-40
5.357753165814807872e+00,-2.554638679211063796e-34
5.458842848188671937e+00,-1.024013588051452732e-28
5.559932530562536890e+00,-1.005451292724982791e-23
5.661022212936400955e+00,-9.092855663115910691e-19
5.762111895310265020e+00,8.705222558253556197e-14
5.863201577684129084e+00,-2.082361950942619907e-09
5.964291260057994037e+00,7.781347925510756245e-06
6.065380942431858102e+00,-4.682726350722630528e-03
6.166470624805722167e+00,4.525740748621732146e-01
6.267560307179586232e+00,-7.027958091134773433e+00
