0.000000000000000000e+00,1.753336392081932260e+01
1.010896823738643008e-01,-8.003638151000210144e+00
2.021793647477286016e-01,7.612421074550693723e-01
3.032690471215929162e-01,-1.508770983027175536e-02
4.043587294954572031e-01,6.228555758107543144e-05
5.054484118693215455e-01,-5.370482254543985816e-08
6.065380942431858324e-01,9.381624668531530850e-12
7.076277766170501193e-01,-5.310753537006308086e-16
8.087174589909144062e-01,-4.127538437243409371e-20
9.098071413647786931e-01,-3.832009825360167237e-24
1.010896823738643091e+00,-1.130206363377828920e-28
1.111986506112507378e+00,-1.135821161041648709e-33
1.213076188486371665e+00,-3.886315313413843195e-39
1.314165870860235952e+00,-4.527660967982247135e-45
1.415255553234100239e+00,-1.795758174729871373e-51
1.516345235607964526e+00,-2.424035141362032188e-58
1.617434917981828812e+00,-1.113282469144129086e-65
1.718524600355693099e+00,-1.739030367949373820e-73
1.819614282729557386e+00,-9.236857928636713099e-82
1.920703965103421673e+00,-1.667916812757019075e-90
2.021793647477286182e+00,-1.023841873184669342e-99
2.122883329851150247e+00,-2.136767640150430203e-109
2.223973012225014756e+00,-1.516766998447840575e-119
2.325062694598878821e+00,-3.664738226030024484e-130
2.426152376972743330e+00,-3.017579463215757885e-141
2.527242059346607395e+00,-8.483116916162004865e-153
2.628331741720471904e+00,-8.162755318736121450e-165
2.729421424094335968e+00,-2.697451245447358495e-177
2.830511106468200477e+00,-3.073863749062003463e-190
2.931600788842064542e+00,-1.213458583662810706e-203
3.032690471215929051e+00,-1.667074591717761823e-217
3.133780153589793116e+00,-8.000290267930730894e-232
3.234869835963657625e+00,-8.000290268250577235e-232
3.335959518337522134e+00,-1.667074591762908639e-217
3.437049200711386199e+00,-1.213458583691506173e-203
3.538138883085250708e+00,-3.073863748229938042e-190
3.639228565459114773e+00,-2.697451245447358495e-177
3.740318247832979281e+00,-8.162755318585178530e-165
3.841407930206843346e+00,-8.483116918510622843e-153
3.942497612580707855e+00,-3.017579463075852232e-141
4.043587294954572364e+00,-3.664738226159037918e-130
4.144676977328436429e+00,-1.516766998324555454e-119
4.245766659702300494e+00,-2.136767640120722998e-109
4.346856342076164559e+00,-1.023841873145719244e-99
4.447946024450029512e+00,-1.667916812820249547e-90
4.549035706823893577e+00,-9.236857928636713099e-82
4.650125389197757642e+00,-1.739030367904956971e-73
4.751215071571621706e+00,-1.113282469228239802e-65
4.852304753945486659e+00,-2.424035141377066737e-58
4.953394436319350724e+00,-1.795758174753429877e-51
5.054484118693214789e+00,-4.527660967766134261e-45
5.155573801067079742e+00,-3.886315313428805065e-39
5.256663483440943807e+00,-1.135821161033373487e-33
5.357753165814807872e+00,-1.130206363426971224e-28
5.458842848188671937e+00,-3.832009825360167237e-24
5.559932530562536890e+00,-4.127538437162216377e-20
5.661022212936400955e+00,-5.310753537021436466e-16
5.762111895310265020e+00,9.381624668531813578e-12
5.863201577684129084e+00,-5.370482254543967287e-08
5.964291260057994037e+00,6.228555758107537723e-05
6.065380942431858102e+00,-1.508770983027175536e-02
6.166470624805722167e+00,7.612421074550693723e-01
6.267560307179586232e+00,-8.003638151000210144e+00
